,original idx,rxn_smiles,barrier
10164,10164,[H]/[N:4]=[C:3](\[C:1]#[N:2])[NH:5][CH2:6][CH3:7]>>[C-:1]#[N+:2][C:3](=[NH:4])[NH:5][CH2:6][CH3:7],48.44714000000001
10165,10165,[H:1]/[N:2]=[C:3](\[C:4]#[N:5])[NH:6][CH2:7][CH3:8]>>[H:1]/[N:2]=[C:3]([C:4]#[N:5])/[N:6]=[CH:7]/[CH3:8].[H:9][H:10],90.58785
10166,10166,[H]/[N:4]=[C:3](/[NH:2][CH2:1][CH3:5])[C:6]#[N:7]>>[CH3:1][NH:2][CH2:3][NH:4][C+:5]=[C:6]=[N-:7],123.65537
10167,10167,[H:1]/[N:2]=[C:3](/[NH:4][CH2:5][CH3:6])[C:7]#[N:8]>>[H:1]/[N:2]=[C:3]1/[NH:4][C@H:5]([CH3:6])/[C:7]1=[N:8]\[H:9],95.93443
10168,10168,[H:1]/[N:2]=[C:3](/[NH:4][CH2:5][CH3:7])[C:6]#[N:8]>>[H:1]/[N:2]=[C:3](/[NH:4][CH2+:5])[C:6]([CH3:7])=[N-:8],95.83363
10169,10169,[H]/[N:5]=[C:4](/[NH:3][CH2:2][CH3:1])[C:6]#[N:7]>>[CH3:1][CH-:2][NH+:3]=[C:4]([NH2:5])[C:6]#[N:7],47.28448
10170,10170,[H]/[N:5]=[C:4](/[NH:3][CH2:2][CH3:1])[C:6]#[N:7]>>[CH3:1][CH2:2]/[N:3]=[C:4](/[NH2:5])[C:6]#[N:7],44.56491
10171,10171,[H]/[N:6]=[C:5](\[C:4]#[N:3])[NH:7][CH2:1][CH3:2]>>[CH2:1]=[CH2:2].[N:3]#[C:4][C+:5]([NH-:6])[NH2:7],52.84576
10172,10172,[H:1]/[N:2]=[C:3](/[NH:6][CH2:5][CH3:4])[C:7]#[N:8]>>[H:1]/[N:2]=[C:3]1\[CH2:4][CH2:5][NH:6]\[C:7]1=[N:8]\[H:9],90.59118
10173,10173,[H]/[N:5]=[C:4](/[NH:3][CH2:2][CH3:1])[C:6]#[N:7]>>[CH3:1][CH2:2][NH:3][C:4][NH:5][C:6]#[N:7],77.2017
10174,10174,[H]/[N:6]=[C:3](/[NH:2][CH2:1][CH3:7])[C:4]#[N:5]>>[CH2+:1][NH:2][C:3](=[C:4]=[N-:5])[NH:6][CH3:7],84.28907
10175,10175,[H]/[N:3]=[C:4](\[C:1]#[N:2])[NH:5][CH2:6][CH3:7]>>[C-:1]#[N+:2][NH:3][C:4][NH:5][CH2:6][CH3:7],106.97902
10176,10176,[H]/[N:7]=[C:6](\[C:2]#[N:3])[NH:5][CH2:4][CH3:1]>>[CH3:1][C:2]#[N:3].[CH2-:4][NH:5][C+:6]=[NH:7],95.78143
10177,10177,[H]/[N:3]=[C:5](\[C:4]#[N:6])[NH:7][CH2:2][CH3:1]>>[CH3:1][C@@H:2]1[NH:3][C+:4]=[C:5]([NH-:6])[NH:7]1,83.24835999999998
10178,10178,[H:1]/[N:2]=[C:5](\[C:4]#[N:3])[NH:6][CH2:7][CH3:8]>>[H:1]/[N:2]=[N:3]\[C:4]#[C:5][NH:6][CH2:7][CH3:8],130.00853
10179,10179,[H]/[N:4]=[C:5](/[NH:3][CH2:2][CH3:1])[C:6]#[N:7]>>[CH3:1][CH2:2][NH2:3].[N:4]#[C:5][C:6]#[N:7],60.42338
10180,10180,[CH3:1][CH:6]([N:3]([CH3:2])[CH:4]=[O:5])[CH3:7]>>[CH4:1].[CH2-:2][N+:3]([CH:4]=[O:5])=[CH:6][CH3:7],89.71161
10181,10181,[CH3:1][CH:2]([CH3:3])[N:5]([CH3:4])[CH:6]=[O:7]>>[CH3:1][C:2]([CH3:3])([CH3:4])/[N:5]=[CH:6]\[OH:7],124.17127
10182,10182,[CH3:1][CH:2]([CH3:3])[N:5]([CH3:4])[CH:6]=[O:7]>>[CH3:1][CH2:2][CH3:3].[CH3:4][N:5]=[C:6]=[O:7],83.41298
10183,10183,[CH3:1][CH:3]([CH3:2])[N:4]([CH3:5])[CH:6]=[O:7]>>[CH4:1].[CH2:2]=[CH:3][N:4]([CH3:5])[CH:6]=[O:7],110.05213
10184,10184,[CH3:1][N:2]([CH:3]=[O:4])[CH:5]([CH3:6])[CH3:7]>>[CH3:1]/[N:2]=[CH:3]/[O:4][CH:5]([CH3:6])[CH3:7],67.56298000000001
10185,10185,[CH3:1][N:2]([CH:3]=[O:4])[CH:5]([CH3:6])[CH3:7]>>[CH2-:1][NH+:2]([CH:3]=[O:4])[CH:5]([CH3:6])[CH3:7],88.46992
10186,10186,[CH3:1][CH:2]([CH3:3])[N:4]([CH:6]=[O:5])[CH3:7]>>[CH3:1][CH:2]([CH3:3])[N:4]1[O:5][C@@H:6]1[CH3:7],87.57028000000003
10187,10187,[CH3:1][CH:2]([N:5]([CH:3]=[O:4])[CH3:6])[CH3:7]>>[CH3:1][C@H:2]([CH:3]=[O:4])[N:5]([CH3:6])[CH3:7],124.69107
10188,10188,[CH3:1][CH:2]([N:3]([CH3:4])[CH:5]=[O:6])[CH3:7]>>[CH3:1][CH-:2][N+:3]([CH3:4])=[CH:5][O:6][CH3:7],95.55139
10189,10189,[CH3:1][N:5]([CH:4]([CH3:2])[CH3:3])[CH:6]=[O:7]>>[CH4:1].[CH3:2][CH2:3]/[CH:4]=[N:5]/[CH:6]=[O:7],103.46844
10190,10190,[CH3:1][CH:2]([CH3:3])[N:6]([CH:4]=[O:5])[CH3:7]>>[CH3:1][C@H:2]1[CH2:3][C@H:4]([OH:5])[N:6]1[CH3:7],91.77255
10191,10191,[CH3:1][N:4]([CH:3]=[O:2])[CH:5]([CH3:6])[CH3:7]>>[CH3:1][O:2]/[CH:3]=[N:4]/[CH:5]([CH3:6])[CH3:7],70.27043
10192,10192,[CH3:1][N:2]([CH:3]([CH3:4])[CH3:5])[CH:6]=[O:7]>>[CH2:1]=[N:2][CH:3]([CH3:4])[CH3:5].[C-:6]#[O+:7].[H:8][H:9],81.32724
10193,10193,[CH3:1][CH:2]([N:3]([CH3:4])[CH:6]=[O:7])[CH3:5]>>[CH3:1]/[CH:2]=[N:3]\[CH3:4].[CH3:5][CH:6]=[O:7],94.88574
10194,10194,[CH3:1][N:2]([CH:3]=[O:4])[CH:6]([CH3:5])[CH3:7]>>[CH3:1]/[N:2]=[CH:3]/[OH:4].[CH2:5]=[CH:6][CH3:7],56.79984
10195,10195,[CH:1](=[O:2])[N:6]([CH:4]([CH3:3])[CH3:5])[CH3:7]>>[CH2:1]=[O:2].[CH3:3][C@@H:4]1[CH2:5][N:6]1[CH3:7],110.20611
10196,10196,[CH2:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1>>[CH:1]1=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1.[H:8][H:9],110.64138
10197,10197,[CH2:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1>>[CH2:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH:6]=[CH2:7].[H:8][H:9],94.49189
10198,10198,[CH:1]#[C:2][c:3]1[cH:4][n:5][nH:6][cH:7]1>>[C+:1]#[C:2][C:3]1=[CH:4][NH:5][N-:6][CH2:7]1,114.48725
10199,10199,[CH:1]#[C:2][c:3]1[cH:4][n:7][nH:6][cH:5]1>>[CH:1]#[C:2][C@@H:3]1[C+:4]=[CH:5][NH:6][N-:7]1,99.49038
10200,10200,[CH:1]#[C:2][c:3]1[cH:4][n:5][nH:6][cH:7]1>>[CH:1]#[C:2][C@@H:3]1[C:4][NH:5][N:6]=[CH:7]1,68.75264
10201,10201,[CH:1]#[C:2][c:3]1[cH:4][nH:5][n:7][cH:6]1>>[CH:1]#[C:2][C:3](=[C:4]=[NH:5])[CH:6]=[NH:7],78.34402
10202,10202,[nH:2]1[cH:5][c:4]([C:3]#[CH:8])[cH:6][n:7]1>>[H:1]/[N:2]=[CH:3]/[C:4]1=[C:5]=[CH:6][N:7]=[CH:8]1,149.86723
10203,10203,[C:1]([c:2]1[cH:3][nH:4][n:5][cH:6]1)#[CH:7]>>[C:1]1=[C:2]=[CH:3][NH:4][N:5]=[CH:6][CH:7]=1,105.75076
10204,10204,[C:1](#[CH:2])[c:7]1[cH:3][n:4][nH:5][cH:6]1>>[C:1]1#[C:2][CH:3]=[N:4][NH:5][CH:6]=[CH:7]1,98.76745
10205,10205,[C:1]([c:2]1[cH:4][n:3][nH:7][cH:5]1)#[CH:6]>>[C:1]1[C@@H:2]2[NH:3][C@@H:4]2[C@@:5]12[CH:6]=[N:7]2,157.49436
10206,10206,[CH:1]#[C:2][c:3]1[cH:4][nH:5][n:7][cH:6]1>>[CH:1]#[C:2][CH:3]=[CH:4][NH:5][C:6]#[N:7],107.37274
10207,10207,[CH:1]#[C:2][c:3]1[cH:4][n:5][nH:6][cH:7]1>>[CH:1]#[C:2][C:3]1=[CH:4][N:5]=[N:6][CH2:7]1,51.10851
10208,10208,[cH:1]1[n:2][nH:3][cH:4][c:5]1[C:6]#[CH:7]>>[C-:1]#[N+:2][NH:3][CH:4]=[C:5]=[C:6]=[CH2:7],90.41921
10209,10209,[n:2]1[nH:3][cH:4][c:6]([C:7]#[CH:8])[cH:5]1>>[H:1]/[N:2]=[N:3]/[CH:4]=[C:5]=[CH:6][C:7]#[CH:8],92.08067
10210,10210,[nH:2]1[cH:3][c:4]([C:5]#[CH:6])[cH:7][n:8]1>>[H:1]/[N:2]=[CH:3]/[C@:4]1([C:5]#[CH:6])[CH:7]=[N:8]1,76.02965999999998
10211,10211,[CH:1]#[C:2][c:3]1[cH:4][n:5][nH:6][cH:7]1>>[CH2:1]=[C:2]=[C:3]1[CH:4]=[N:5][N:6]=[CH:7]1,111.59182
10212,10212,[CH:1]#[C:2][c:4]1[cH:3][n:7][nH:6][cH:5]1>>[CH:1]#[C:2][C@@H:3]1[C+:4]=[CH:5][N-:6][NH:7]1,92.01088
10213,10213,[CH:1]#[C:2][c:3]1[cH:4][n:5][nH:6][cH:7]1>>[CH:1]#[C:2][c:3]1[c-:4][nH:5][nH:6][cH+:7]1,78.4364
10214,10214,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C:2]([CH3:3])=[C:4]=[C:5]=[CH:6][OH:7],58.93366999999999
10215,10215,[CH3:1][CH:2]([C:3]#[C:4][CH:6]=[O:7])[CH3:5]>>[CH3:1][CH:2]=[C:3]=[C:4]([CH3:5])[CH:6]=[O:7],81.56911
10216,10216,[CH3:1][CH:2]([CH3:3])[C:7]#[C:4][CH:5]=[O:6]>>[CH3:1][C@H:2]1[C:3]/[C:4](=[CH:5]/[OH:6])[CH2:7]1,96.28693
10217,10217,[CH3:1][CH:2]([CH3:3])[C:7]#[C:4][CH:5]=[O:6]>>[CH3:1][C@@H:2]1[C:3][C@H:4]([CH:5]=[O:6])[CH2:7]1,89.53523
10218,10218,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C@@H:2]1[CH2:3][C:4]1=[C:5]=[CH:6][OH:7],73.07069
10219,10219,[C:1](#[C:2][CH:3]=[O:4])[CH:5]([CH3:6])[CH3:7]>>[C-:1]#[C:2][CH:3]=[O+:4][CH:5]([CH3:6])[CH3:7],96.95191
10220,10220,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C:2]([CH3:3])=[C:4]=[C:5]=[C:6]=[O:7].[H:8][H:9],64.48458000000001
10221,10221,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][CH:2]([CH3:3])[CH:4]=[C:5]=[C:6]=[O:7],75.22616
10222,10222,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C@@H:2]1[CH2:3][C:4]1=[C:5]=[C:6]=[O:7].[H:8][H:9],86.93025
10223,10223,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C+:2]([CH3:3])[CH:4]=[C:5]=[CH:6][O-:7],65.82021
10224,10224,[CH3:1][CH:2]([C:3]#[C:4][CH:5]=[O:6])[CH3:7]>>[CH3:1][CH:2]=[C:3]=[C:4]=[CH:5][O:6][CH3:7],94.23372
10225,10225,[CH:1]([C:2]#[C:3][CH:5]([CH3:6])[CH3:7])=[O:4]>>[CH:1]#[C:2][C:3](=[O:4])[CH:5]([CH3:6])[CH3:7],69.60643
10226,10226,[CH3:1][CH:2]([CH3:3])[C:4]#[C:5][CH:6]=[O:7]>>[CH3:1][C:2]([CH3:3])=[C:4]=[CH:5][CH:6]=[O:7],65.45575
10227,10227,[C:1](#[C:2][CH:3]([CH3:4])[CH3:5])[CH:6]=[O:7]>>[CH3:1]/[CH:2]=[C:3](/[CH3:4])[C+:5]=[CH:6][O-:7],77.88946999999997
10228,10228,[CH3:1][N:2]1[C@@H:3]2[CH2:4][C@H:7]1[CH:6]=[CH:5]2>>[CH3:1][NH:2][C@H:3]1[CH+:4][CH:5]=[C-:6][CH2:7]1,64.2617
10229,10229,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH2:7]2>>[CH3:1][NH+:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH-:7]2,65.0578
10230,10230,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH2:7]2>>[CH2:1]=[N+:2]1[C@@H:3]2[CH:4]=[C-:5][C@H:6]1[CH2:7]2.[H:8][H:9],104.34776
10231,10231,[CH3:1][N:7]1[C@H:4]2[CH:3]=[CH:2][C@@H:6]1[CH2:5]2>>[CH3:1]/[CH:2]=[CH:3]\[C@H:4]1[CH2:5][CH:6]=[N:7]1,95.98254
10232,10232,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH2:7]2>>[CH3:1][N:2]1[C@H:3]2[CH2:4][C:5][C@@H:6]1[CH2:7]2,66.23245
10233,10233,[CH2:1]1[C@@H:2]2[CH:3]=[CH:4][C@H:5]1[N:6]2[CH3:7]>>[CH3:1][C@H:2]1[CH:3]=[C:4]=[CH:5][N:6]1[CH3:7],94.06044
10234,10234,[CH3:1][N:2]1[C@@H:4]2[CH2:3][C@H:7]1[CH:6]=[CH:5]2>>[CH3:1][N+:2]12[CH-:3][C@H:4]1[CH:5]=[CH:6][CH2:7]2,75.38533000000002
10235,10235,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH2:7]2>>[CH2:1]=[N+:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:6]1[CH-:7]2.[H:8][H:9],93.22568
10236,10236,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:7]1[CH2:6]2>>[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][CH2:6][C@H:7]12,30.27867
10237,10237,[CH:1]1=[CH:6][C@H:5]2[N:4]([CH3:3])[C@@H:2]1[CH2:7]2>>[CH:1]#[CH:2].[CH3:3][N+:4]1=[CH:5][CH2:6][CH-:7]1,67.15645
10238,10238,[CH3:1][N:2]1[C@@H:3]2[CH:4]=[CH:5][C@H:7]1[CH2:6]2>>[CH3:1][N:2]1[CH:3]=[CH:4][C@H:5]2[CH2:6][C@@H:7]12,37.1459
10239,10239,[CH2:1]([CH2:2][CH3:3])[O:7][CH2:6][CH2:5][CH3:4]>>[CH2:1]=[CH:2][CH3:3].[CH3:4][CH2:5][CH:6]=[O:7].[H:8][H:9],72.62319000000002
10240,10240,[CH2:1]([CH3:2])[CH2:3][O:4][CH2:5][CH2:6][CH3:7]>>[CH3:1]/[CH:2]=[CH:3]/[O:4][CH2:5][CH2:6][CH3:7].[H:8][H:9],109.01645
10241,10241,[CH2:1]([CH2:2][CH3:3])[O:7][CH2:6][CH2:5][CH3:4]>>[CH2:1]=[CH:2][CH3:3].[CH3:4][CH2:5][CH2:6][OH:7],67.79231
10242,10242,[OH:1][C@@H:2]1[CH2:3][C@H:4]([OH:5])[C@@H:6]1[CH3:7]>>[OH:1][C@H:2]1[CH2:3][C@@H:4]([OH:5])[CH2:6]1.[CH2:7],104.92799
10243,10243,[CH3:1][C@H:7]1[C@@H:3]([OH:2])[CH2:4][C@H:5]1[OH:6]>>[CH4:1].[OH:2][C@H:3]1[C@H:4]2[C@@H:5]([OH:6])[C@@H:7]12,127.12143
10244,10244,[CH3:1][C@@H:2]1[C@H:3]([OH:7])[CH2:4][C@@H:5]1[OH:6]>>[CH3:1][C@@H:2]1[CH:3]=[CH:4][C@@H:5]1[OH:6].[OH2:7],65.55208
10245,10245,[CH3:1][C@@H:2]1[C@H:3]([OH:4])[CH2:5][C@@H:6]1[OH:7]>>[CH3:1]/[CH:2]=[CH:3]/[OH:4].[CH2:5]=[CH:6][OH:7],70.59639
10246,10246,[CH3:1][C@H:2]1[C@@H:3]([OH:4])[CH2:5][C@H:6]1[OH:7]>>[CH3:1][CH2:2][C@H:3]([OH:4])[CH2:5][C:6][OH:7],63.2285
10247,10247,[CH3:1][C@@H:2]1[C@H:3]([OH:4])[CH2:5][C@@H:6]1[OH:7]>>[CH2:1]=[CH:2][C@@H:3]([OH:4])[CH2:5][CH:6]=[O:7].[H:8][H:9],67.28849
10248,10248,[CH3:1][C@@H:2]1[C@H:3]([OH:7])[CH2:4][C@@H:5]1[OH:6]>>[CH3:1]/[CH:2]=[CH:3]\[CH2:4][CH:5]=[O:6].[OH2:7],76.12066999999998
10249,10249,[CH3:1][C@H:2]1[C@@H:4]([OH:5])[CH2:3][C@H:6]1[OH:7]>>[CH3:1][C@H:2]1[CH2:3][C@H:4]1[OH:5].[CH:6][OH:7],105.30168
10250,10250,[CH3:1][C@@H:2]1[C@H:3]([OH:4])[CH2:5][C@@H:6]1[OH:7]>>[CH2:1]=[CH:2][C@@:3]1([OH:4])[CH2:5][C@@H:6]1[OH:7].[H:8][H:9],97.34012
10251,10251,[CH3:1][C@@H:5]1[C@H:4]([OH:3])[CH2:7][C@@H:6]1[OH:2]>>[CH3:1][OH:2].[OH:3][C@@H:4]1[CH:5]=[CH:6][CH2:7]1,106.17952
10252,10252,[CH3:1][C@@H:2]1[C@H:3]([OH:4])[CH2:5][C@@H:6]1[OH:7]>>[CH3:1][CH2:2][C@H:3]([OH:4])[CH2:5][CH:6]=[O:7],72.81059
10253,10253,[CH3:1][C@@H:2]1[C@H:3]([OH:4])[CH2:5][C@@H:6]1[OH:7]>>[CH3:1][C@H:2]1[C:3](=[O:4])[CH2:5][C@H:6]1[OH:7].[H:8][H:9],83.10668000000003
10254,10254,[CH2:1]1[C@H:2]([OH:3])[C@H:4]([CH3:5])[C@@H:6]1[OH:7]>>[CH3:1][C@H:2]([OH:3])[C@H:4]([CH3:5])[CH:6]=[O:7],72.19232
10255,10255,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH:5]([CH3:6])[CH3:7]>>[CH3:1][C:2](=[O:3])[CH2:4][CH:5]([CH3:6])[CH3:7].[H:8][H:9],82.20875
10256,10256,[CH3:1][CH:2]([CH2:3][C@@H:4]([CH3:5])[OH:7])[CH3:6]>>[CH3:1][C@H:2]1[CH2:3][C@@H:4]([CH3:5])[CH2:6]1.[OH2:7],95.34473
10257,10257,[CH3:1][C@H:6]([CH2:5][CH:3]([CH3:2])[CH3:4])[OH:7]>>[CH4:1].[CH3:2][C:3]1([CH3:4])[CH2:5][C@H:6]1[OH:7],100.8112
10258,10258,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH:5]([CH3:6])[CH3:7]>>[CH2:1]=[C:2]([OH:3])[CH2:4][CH:5]([CH3:6])[CH3:7].[H:8][H:9],106.86961
10259,10259,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH:5]([CH3:6])[CH3:7]>>[CH3:1]/[C:2]([OH:3])=[CH:4]/[CH:5]([CH3:6])[CH3:7].[H:8][H:9],105.08072
10260,10260,[CH2:1]([C@@H:2]([CH3:3])[OH:4])[CH:6]([CH3:5])[CH3:7]>>[CH3:1][CH:2]([CH3:3])[OH:4].[CH3:5][C:6][CH3:7],92.35362
10261,10261,[CH3:1][CH:3]([CH3:2])[CH2:4][C@@H:5]([CH3:6])[OH:7]>>[CH4:1].[CH3:2]/[CH:3]=[CH:4]\[C@@H:5]([CH3:6])[OH:7],110.67134
10262,10262,[CH3:1][CH:3]([CH3:2])[CH2:4][C@@H:5]([CH3:6])[OH:7]>>[CH4:1].[CH3:2][C:3][CH2:4][C@@H:5]([CH3:6])[OH:7],92.72424
10263,10263,[CH3:1][C@H:6]([CH2:5][CH:3]([CH3:2])[CH3:4])[OH:7]>>[CH4:1].[CH3:2][CH:3]([CH3:4])[CH2:5][CH:6]=[O:7],84.30494
10264,10264,[CH2:1]([C@@H:2]([CH3:3])[OH:4])[CH:6]([CH3:5])[CH3:7]>>[CH2:1]=[C:2]([CH3:3])[OH:4].[CH2:5]=[CH:6][CH3:7].[H:8][H:9],93.3808
10265,10265,[CH3:1][C@@:2]1([C:4](=[O:3])[NH2:5])[CH2:6][NH:7]1>>[CH3:1][C@@:2]1([O+:3]=[C-:4][NH2:5])[CH2:6][NH:7]1,101.68633
10266,10266,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]([NH2:6])=[O:7]>>[CH3:1]/[N:2]=[C:3](\[CH3:4])[C:5]([NH2:6])=[O:7],63.2729
10267,10267,[CH3:1][C@@:2]1([C:3]([NH2:4])=[O:5])[CH2:6][NH:7]1>>[CH3:1][C@@:2]1([C+:3]([NH2:4])[OH:5])[CH-:6][NH:7]1,100.38965
10268,10268,[NH:2]1[CH2:3][C@@:4]1([CH3:5])[C:6]([NH2:7])=[O:8]>>[H:1]/[N:2]=[CH:3]/[C:4]([CH3:5])=[C:6](/[NH2:7])[OH:8],60.12304
10269,10269,[CH3:1][C@@:4]1([C:5]([NH2:6])=[O:7])[CH2:2][NH:3]1>>[CH3:1][CH2:2][NH+:3]=[C:4]=[C:5]([NH2:6])[O-:7],95.05336
10270,10270,[CH3:1][C@@:5]1([C:2]([NH2:3])=[O:4])[CH2:6][NH:7]1>>[CH3:1][C:2]([NH2:3])=[O:4].[C:5]1[CH2:6][NH:7]1,95.44903
10271,10271,[CH3:1][C@:2]1([C:3]([NH2:4])=[O:5])[NH:6][CH2:7]1>>[CH3:1][C:2]1=[C:3]([NH2:4])[O:5][NH:6][CH2:7]1,66.43372
10272,10272,[CH3:1][C@@:5]1([C:3](=[O:2])[NH2:4])[CH2:6][NH:7]1>>[CH3:1][O:2]/[C:3]([NH2:4])=[C:5]1\[CH2:6][NH:7]1,102.37591
10273,10273,[CH3:1][C@@:2]1([C:5]([NH2:6])=[O:7])[CH2:3][NH:4]1>>[CH3:1][C:2][CH2:3][NH:4][C:5]([NH2:6])=[O:7],67.47898
10274,10274,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]([NH2:6])=[O:7]>>[CH2:1]=[NH+:2][C:3]([CH3:4])=[C:5]([NH2:6])[O-:7],43.86941
10275,10275,[NH2:2][C:3](=[O:4])[C@:5]1([CH3:6])[CH2:7][NH:8]1>>[H:1]/[N:2]=[C:3](/[OH:4])[C@:5]1([CH3:6])[CH2:7][NH:8]1,44.89100000000001
10276,10276,[CH3:1][C@@:2]1([C:6]([NH2:5])=[O:7])[CH2:3][NH:4]1>>[CH2:1]=[C:2]1[CH2:3][NH:4]1.[NH2:5][C:6][OH:7],87.72999
10277,10277,[CH2:1]1[C@@:2]([CH3:3])([C:4]([NH2:5])=[O:6])[NH:7]1>>[CH2:1]=[C:2]([CH3:3])[C:4]([NH2:5])=[O+:6][NH-:7],109.97352
10278,10278,[NH:2]1[C@:3]([CH3:4])([C:5]([NH2:6])=[O:8])[CH2:7]1>>[H:1]/[N:2]=[C:3](\[CH3:4])[C@:5]1([NH2:6])[CH2:7][O:8]1,74.79817
10279,10279,[CH3:1][C@:2]1([C:5]([NH2:6])=[O:7])[NH:3][CH2:4]1>>[CH3:1][C@:2]12[NH:3][C@H:4]1[C@:5]2([NH2:6])[OH:7],85.63091999999997
10280,10280,[CH3:1][C@@:2]1([C:3]([NH2:4])=[O:5])[CH2:6][NH:7]1>>[CH3:1][C@@:2]1([C:3]([NH2:4])=[O:5])[CH-:6][NH2+:7]1,65.43822
10281,10281,[CH2:1]1[NH:2][C@:3]1([CH3:4])[C:5]([NH2:6])=[O:7]>>[CH-:1]=[NH+:2][C@H:3]([CH3:4])[C:5]([NH2:6])=[O:7],70.77486
10282,10282,[CH3:1][C@@:2]1([C:5]([NH2:6])=[O:7])[CH2:3][NH:4]1>>[CH3:1][C@@:2]12[CH2:3][N:4]1[C@@:5]2([NH2:6])[OH:7],63.43355
10283,10283,[CH3:1][C@@:2]1([C:5]([NH2:6])=[O:7])[CH2:3][NH:4]1>>[CH3:1][C@@:2]12[CH2:3][NH:4][C@:5]1([NH2:6])[O:7]2,81.40104000000002
10284,10284,[CH3:1][C@@:2]1([C:6]([NH2:5])=[O:7])[CH2:3][NH:4]1>>[CH3:1][C@H:2]1[CH2:3][NH:4]1.[NH:5]=[C:6]=[O:7],84.58538
10285,10285,[H:1]/[N:2]=[C:3]1/[C:5]([CH3:4])([CH3:6])[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3]1/[CH2:4][C:5](=[CH2:6])[CH2:7][O:8]1.[H:9][H:10],115.01512
10286,10286,[H]/[N:7]=[C:6]1/[C:2]([CH3:1])([CH3:3])[CH2:4][O:5]1>>[CH3:1][C:2]1([CH3:3])[CH-:4][O+:5]=[C:6]1[NH2:7],97.51636
10287,10287,[H]/[N:5]=[C:4]1/[C:2]([CH3:1])([CH3:3])[CH2:6][O:7]1>>[CH3:1][C:2]([CH3:3])([C:4]#[N:5])[CH2:6][OH:7],62.5262
10288,10288,[H]/[N:2]=[C:3]1\[O:4][CH2:5][C:6]1([CH3:1])[CH3:7]>>[CH2-:1][NH:2][C:3]1=[O+:4][CH2:5][C@@H:6]1[CH3:7],106.76573
10289,10289,[H]/[N:7]=[C:6]1/[C:2]([CH3:1])([CH3:3])[CH2:4][O:5]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][O:5]1.[C:6]=[NH:7],91.54087
10290,10290,[H:1]/[N:2]=[C:3]1/[C:5]([CH3:4])([CH3:6])[CH2:7][O:8]1>>[H:1]/[N:2]=[C:3](\[CH3:4])[C@:5]1([CH3:6])[CH2:7][O:8]1,94.99323
10291,10291,[H]/[N:2]=[C:3]1/[C:4]([CH3:1])([CH3:5])[CH2:6][O:7]1>>[CH3:1][NH:2][C:3]1=[C:4]([CH3:5])[CH2:6][O:7]1,108.4012
10292,10292,[H:1]/[N:2]=[C:3]1\[O:5][CH2:6][C:7]1([CH3:4])[CH3:8]>>[H:1]/[N:2]=[C:3](/[CH3:4])[O:5][CH2:6][C:7][CH3:8],103.27603
10293,10293,[CH3:1][C:7]1([CH3:8])/[C:4](=[N:3]/[H:2])[O:5][CH2:6]1>>[CH4:1].[H:2]/[N:3]=[C:4]1\[O:5][CH2:6][C:7]1=[CH2:8],118.45358
10294,10294,[H:1]/[N:2]=[C:3]1\[O:4][CH2:5][C:7]1([CH3:6])[CH3:8]>>[H:1]/[N:2]=[C:3]1\[O:4][C@@H:5]2[CH2:6][C@:7]12[CH3:8].[H:9][H:10],112.1545
10295,10295,[C:1](#[N:2])[C@H:3]1[CH2:4][C@H:5]2[CH2:6][N:7]12>>[CH:1]1=[N:2][C@H:3]1[CH2:4][C@H:5]1[CH:6]=[N:7]1,86.90365
10296,10296,[C:1](#[N:2])[C@H:3]1[CH2:4][C@H:5]2[CH2:6][N:7]12>>[C-:1]#[N+:2][C@H:3]1[CH2:4][C@H:5]2[CH2:6][N:7]12,56.97639
