rxn_smiles,G_act
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[C:15]([CH3:16])=[N+:17]([CH3:18])[C-:19]([C:20]#[N:21])[C:22]([CH3:23])=[O:24]>>[CH:1]1=[CH:14][N:7]([CH3:23])[C@H:17]2[C@@:4]([C:21](=[O:5])[NH2:10])([CH2:11]1)[C:19]([C:2]([CH3:3])=[O:8])([C:6]#[N:18])[N:12]([CH3:13])[C:15]2([CH3:9])[C:20]([NH:16][CH3:22])=[O:24],50.75721647647425
[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([N+:12]#[C:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C:1]1([CH3:7])([CH3:11])[C:2]([C:3]([NH:14][CH3:22])=[O:21])([c:10]2[cH:15][cH:9][cH:12][cH:25][cH:18]2)[N:20]=[C:4]([c:8]2[cH:6][cH:17][cH:5][cH:23][cH:19]2)[CH:13]1[CH:24]=[O:16],13.01059599997014
[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([N+:12]#[C:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C:1]1([CH3:12])([CH3:23])[CH:11]([CH:18]=[O:7])[C:4]([c:10]2[cH:6][cH:14][cH:2][cH:3][cH:9]2)([C:25](=[O:5])[NH:21][CH3:17])[N:16]=[C:15]1[c:13]1[cH:8][cH:24][cH:22][cH:19][cH:20]1,9.722830906709376
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7][C@@H:22]1[C:14]([CH3:9])([C:19]([NH:15][CH3:21])=[O:23])[NH:12][C:5]([c:6]2[cH:11][cH:8][cH:3][cH:2][cH:16]2)([CH3:18])[C@H:24]1[C:4](=[CH2:17])[CH3:20])([CH3:10])[CH3:13],24.32781340638143
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1]1([CH3:10])([CH3:13])[CH:7](/[CH:22]=[CH:24]/[C:4](=[CH2:17])[CH3:20])[C:5]([c:6]2[cH:11][cH:8][cH:3][cH:2][cH:16]2)([CH3:18])[NH:12][C:14]1([CH3:9])[C:19]([NH:15][CH3:21])=[O:23],29.44876919312537
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1]1([CH3:22])([CH3:23])[CH:7](/[CH:15]=[CH:17]/[C:4]([CH3:10])=[CH2:14])[C:5]([CH3:3])([C:12](=[O:2])[NH:6][CH3:18])[NH:8][C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20],33.0949862941071
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7][C@H:15]1[C@H:17]([C:4]([CH3:10])=[CH2:14])[C:5]([CH3:3])([C:12](=[O:2])[NH:6][CH3:18])[NH:8][C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20])([CH3:22])[CH3:23],28.592639802400733
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7]/[CH:22]=[CH:24]/[C:4]1([CH3:20])[C:14]([CH3:9])([C:19]([NH:15][CH3:21])=[O:23])[NH:12][C:5]([c:6]2[cH:11][cH:8][cH:3][cH:2][cH:16]2)([CH3:18])[CH2:17]1)([CH3:10])[CH3:13],20.907541290765355
[CH3:10][NH:11][C:12](=[O:13])[C-:14]([CH3:15])[NH+:16]=[C:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7]/[CH:15]=[CH:17]/[C:4]1([CH3:10])[CH2:14][C:5]([CH3:3])([C:12](=[O:2])[NH:6][CH3:18])[NH:8][C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20])([CH3:22])[CH3:23],21.504737159467734
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[c-:15]1[c:16](=[O:17])[o:18][c:19]([C:20]([CH3:21])=[O:22])[n+:23]1[CH3:24]>>[C@@H:1]12[C:19]3([C:13](=[O:11])[CH3:24])[N:16]([CH3:9])[C:15]([C:6](=[O:3])[NH:18][CH3:2])([C:8](=[O:21])[O:20]3)[C@@H:23]1[N:7]([CH3:14])[CH:17]=[C:4]([C:12](=[O:5])[NH2:10])[CH2:22]2,25.300710962213287
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[c-:15]1[c:16](=[O:17])[o:18][c:19]([C:20]([CH3:21])=[O:22])[n+:23]1[CH3:24]>>[C@H:1]12[C:12]3([C:13]([NH:20][CH3:24])=[O:22])[C:8](=[O:11])[O:3][C:19]([C:6](=[O:2])[CH3:15])([N:16]3[CH3:9])[C@H:23]1[N:7]([CH3:18])[CH:17]=[C:4]([C:21](=[O:5])[NH2:10])[CH2:14]2,31.44753434853785
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[c-:15]1[c:16](=[O:17])[o:18][c:19]([C:20]([CH3:21])=[O:22])[n+:23]1[CH3:24]>>[CH:1]1=[CH:23][N:7]([CH3:14])[C@H:17]2[C@:4]([C:12](=[O:5])[NH2:10])([C:15]3([C:6](=[O:3])[NH:18][CH3:2])[C:8](=[O:21])[O:20][C:19]2([C:13](=[O:11])[CH3:24])[N:16]3[CH3:9])[CH2:22]1,39.44920916014099
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[c-:15]1[c:16](=[O:17])[o:18][c:19]([C:20]([CH3:21])=[O:22])[n+:23]1[CH3:24]>>[CH:1]1=[CH:23][N:7]([CH3:18])[C@H:17]2[C@@:4]([C:21](=[O:5])[NH2:10])([CH2:14]1)[C:19]1([C:6](=[O:2])[CH3:15])[O:3][C:8](=[O:11])[C:12]2([C:13]([NH:20][CH3:24])=[O:22])[N:16]1[CH3:9],34.746754701004164
[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][NH:10][C:11](=[O:12])[C-:13]([CH3:14])[NH+:15]=[C:16]([C:17](=[O:18])[O:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24]>>[O:1]=[C:22]1[C@@H:12]2[C@@H:4]([C:8]([C:21]([O:19][CH3:9])=[O:20])([C:24](=[O:14])[O:16][CH3:13])[NH:3][C:11]2([CH3:2])[C:5]([NH:10][CH3:6])=[O:18])[C:15](=[O:17])[CH:7]=[CH:23]1,17.94631497229913
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH:11](=[O+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[CH:1]1=[CH:12][N:7]([CH3:24])[C@H:10]2[C@:4]([C:19]([NH2:15])=[O:23])([N:5]([c:13]3[cH:6][cH:20][cH:2][cH:3][cH:8]3)[O:22][CH:21]2[c:11]2[cH:9][cH:18][cH:16][cH:25][cH:14]2)[CH2:17]1,27.970717856389665
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH:11](=[O+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C@@H:1]12[C@@H:12]([N:5]([c:13]3[cH:6][cH:20][cH:2][cH:3][cH:8]3)[O:22][CH:21]1[c:11]1[cH:9][cH:18][cH:16][cH:25][cH:14]1)[N:7]([CH3:24])[CH:10]=[C:4]([C:19]([NH2:15])=[O:23])[CH2:17]2,9.357683953429246
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH:11](=[O+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[CH:1]1=[CH:12][N:7]([CH3:18])[C@H:10]2[C@:4]([C:25](=[O:17])[NH2:21])([CH:5]([c:11]3[cH:6][cH:14][cH:2][cH:3][cH:8]3)[O:16][N:15]2[c:13]2[cH:9][cH:24][cH:22][cH:19][cH:20]2)[CH2:23]1,16.02139218605142
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH:11](=[O+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C@@H:1]12[C@@H:12]([CH:5]([c:11]3[cH:6][cH:14][cH:2][cH:3][cH:8]3)[O:16][N:15]1[c:13]1[cH:9][cH:24][cH:22][cH:19][cH:20]1)[N:7]([CH3:18])[CH:10]=[C:4]([C:25](=[O:17])[NH2:21])[CH2:23]2,15.614262929435966
[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[C:7]([C:8](=[O:9])[NH:10][CH3:11])=[N+:12]([CH3:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1>>[CH2:1]1[CH2:9][C:19]([C:8]([NH:6][CH3:3])=[O:23])([C:11]([NH:7][CH3:20])=[O:12])[N:2]([CH3:14])[C:10]1([C:18]([O:5][CH3:15])=[O:13])[c:24]1[cH:4][cH:17][cH:22][cH:16][cH:21]1,25.36341515593401
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[CH-:19][N+:20]#[C:21][C:22]([CH3:23])=[O:24]>>[O:1]=[C:22]1[C:15]([CH3:2])=[C:11]([CH3:6])[C:10](=[O:5])[C@@:16]2([O:4][CH3:13])[CH:3]([C:8](=[O:18])[O:21][CH3:20])[N:12]=[C:24]([C:14](=[O:9])[CH3:17])[C@:23]21[O:7][CH3:19],14.469242341140111
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[CH-:19][N+:20]#[C:21][C:22]([CH3:23])=[O:24]>>[O:1]=[C:22]1[C@@:15]2([CH3:2])[CH:3]([C:8](=[O:18])[O:21][CH3:20])[N:12]=[C:24]([C:14](=[O:9])[CH3:17])[C@@:11]2([CH3:6])[C:10](=[O:5])[C:16]([O:4][CH3:13])=[C:23]1[O:7][CH3:19],13.01820338380858
[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]([CH3:12])=[N+:13]([CH3:14])[C-:15]([C:16](=[O:17])[NH:18][CH3:19])[C:20](=[O:21])[NH:22][CH3:23]>>[C:1]1([CH3:7])([CH3:10])[C:9]([CH3:17])([C:20]([NH:12][CH3:22])=[O:13])[N:16]([CH3:8])[C:4]([C:6]([NH:2][CH3:3])=[O:11])([C:21]([NH:5][CH3:19])=[O:18])[C:15]1([CH3:14])[CH3:23],43.436837352053054
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[C-:15]([NH+:16]=[C:17]([CH3:18])[C:19]#[N:20])[C:21](=[O:22])[NH:23][CH3:24]>>[CH:1]1=[CH:19][N:7]([CH3:14])[C@H:22]2[C@:4]([C:12](=[O:5])[NH2:10])([C:15]([C:6](=[O:3])[NH:23][CH3:2])([C:8]([NH:16][CH3:24])=[O:17])[NH:13][C:20]2([CH3:11])[C:21]#[N:9])[CH2:18]1,33.48307441969718
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[C-:15]([NH+:16]=[C:17]([CH3:18])[C:19]#[N:20])[C:21](=[O:22])[NH:23][CH3:24]>>[CH:1]1=[CH:23][N:7]([CH3:16])[C@H:13]2[C@:4]([C:19](=[O:5])[NH2:10])([C:17]([CH3:6])([C:12]#[N:2])[NH:3][C:8]2([C:21]([NH:14][CH3:11])=[O:18])[C:24]([NH:15][CH3:9])=[O:20])[CH2:22]1,26.385054169124928
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[C-:15]([NH+:16]=[C:17]([CH3:18])[C:19]#[N:20])[C:21](=[O:22])[NH:23][CH3:24]>>[C@H:1]12[C:8]([C:21]([NH:14][CH3:11])=[O:18])([C:24]([NH:15][CH3:9])=[O:20])[NH:3][C:17]([CH3:6])([C:12]#[N:2])[C@H:23]1[N:7]([CH3:16])[CH:13]=[C:4]([C:19](=[O:5])[NH2:10])[CH2:22]2,23.8401388791821
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH2:15]=[N+:16]([CH3:17])[C-:18]([C:19]#[N:20])[C:21](=[O:22])[O:23][CH3:24]>>[O:1]=[C:16]1[C@:17]2([O:7][CH3:18])[CH2:9][N:14]([CH3:19])[C:3]([C:8]#[N:24])([C:23]([O:12][CH3:15])=[O:22])[C@:20]2([O:4][CH3:13])[C:10](=[O:5])[C:11]([CH3:6])=[C:21]1[CH3:2],17.659526296323378
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH2:15]=[N+:16]([CH3:17])[C-:18]([C:19]#[N:20])[C:21](=[O:22])[O:23][CH3:24]>>[O:1]=[C:16]1[C:17]([O:7][CH3:18])=[C:20]([O:4][CH3:13])[C:10](=[O:5])[C@:11]2([CH3:6])[CH2:9][N:14]([CH3:19])[C:3]([C:8]#[N:24])([C:23]([O:12][CH3:15])=[O:22])[C@@:21]21[CH3:2],16.044943528109854
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7]/[CH:22]=[CH:24]/[C:4]1([CH3:20])[CH2:17][C:5]([c:6]2[cH:12][cH:8][cH:3][cH:2][cH:15]2)([CH3:18])[N:14]([CH3:16])[CH:19]1[C:13](=[O:9])[O:21][CH3:23])([CH3:10])[CH3:11],28.163449156923523
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7][C@@H:22]1[CH:19]([C:13](=[O:9])[O:21][CH3:23])[N:14]([CH3:16])[C:5]([c:6]2[cH:12][cH:8][cH:3][cH:2][cH:15]2)([CH3:18])[C@H:24]1[C:4](=[CH2:17])[CH3:20])([CH3:10])[CH3:11],23.404160886854715
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7]/[CH:15]=[CH:17]/[C:4]1([CH3:10])[CH2:14][CH:5]([C:12](=[O:2])[O:6][CH3:18])[N:3]([CH3:8])[C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20])([CH3:22])[CH3:23],27.5193038849416
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1]1([CH3:10])([CH3:11])[CH:7](/[CH:22]=[CH:24]/[C:4](=[CH2:17])[CH3:20])[C:5]([c:6]2[cH:12][cH:8][cH:3][cH:2][cH:15]2)([CH3:18])[N:14]([CH3:16])[CH:19]1[C:13](=[O:9])[O:21][CH3:23],31.145640317809573
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1]1([CH3:22])([CH3:23])[CH:7](/[CH:15]=[CH:17]/[C:4]([CH3:10])=[CH2:14])[CH:5]([C:12](=[O:2])[O:6][CH3:18])[N:3]([CH3:8])[C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20],36.14805591430714
[CH3:10][O:11][C:12](=[O:13])[CH:14]=[N+:15]([CH3:16])[C-:17]([CH3:18])[c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[C:1](=[CH:7][C@H:15]1[C@H:17]([C:4]([CH3:10])=[CH2:14])[CH:5]([C:12](=[O:2])[O:6][CH3:18])[N:3]([CH3:8])[C:21]1([c:19]1[cH:9][cH:16][cH:13][cH:24][cH:11]1)[CH3:20])([CH3:22])[CH3:23],33.358351538371245
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][n+:12]1[c:13]([C:14]#[N:15])[o:16][c:17](=[O:18])[c-:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C@H:1]12[C:11]3([C:20]#[N:18])[N:15]([CH3:14])[C:5]([c:19]4[cH:6][cH:13][cH:2][cH:3][cH:8]4)([C@H:12]1[N:7]([CH3:17])[CH:10]=[C:4]([C:25](=[O:16])[NH2:21])[CH2:23]2)[C:24](=[O:9])[O:22]3,20.76110361901648
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][n+:12]1[c:13]([C:14]#[N:15])[o:16][c:17](=[O:18])[c-:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[CH:1]1=[CH:12][N:7]([CH3:17])[C@H:10]2[C@:4]([C:25](=[O:16])[NH2:21])([C:5]3([c:19]4[cH:6][cH:13][cH:2][cH:3][cH:8]4)[N:15]([CH3:14])[C:11]2([C:20]#[N:18])[O:22][C:24]3=[O:9])[CH2:23]1,31.015686354599165
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][n+:12]1[c:13]([C:14]#[N:15])[o:16][c:17](=[O:18])[c-:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[CH:1]1=[CH:21][N:7]([CH3:18])[C@@H:10]2[C:3]3([c:8]4[cH:16][cH:14][cH:22][cH:24][cH:25]4)[C:12](=[O:19])[O:9][C:5]([C:13]#[N:6])([C@:4]2([C:20]([NH2:15])=[O:17])[CH2:11]1)[N:23]3[CH3:2],29.29660718873185
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][n+:12]1[c:13]([C:14]#[N:15])[o:16][c:17](=[O:18])[c-:19]1-[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1>>[C@H:1]12[C:3]3([c:8]4[cH:16][cH:14][cH:22][cH:24][cH:25]4)[C:12](=[O:19])[O:9][C:5]([C:13]#[N:6])([C@H:21]1[N:7]([CH3:18])[CH:10]=[C:4]([C:20]([NH2:15])=[O:17])[CH2:11]2)[N:23]3[CH3:2],25.86574172194563
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C-:15]([CH3:16])[N+:17]([CH3:18])=[C:19]([C:20]#[N:21])[C:22]([CH3:23])=[O:24]>>[CH:1]1=[CH:23][N:7]([CH3:14])[C@H:17]2[C@:4]([C:12](=[O:5])[NH2:10])([C:15]([C:6](=[O:3])[O:18][CH3:2])([CH3:8])[N:21]([CH3:20])[C:19]2([C:11](=[O:9])[CH3:16])[C:13]#[N:24])[CH2:22]1,28.79506503736544
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C-:15]([CH3:16])[N+:17]([CH3:18])=[C:19]([C:20]#[N:21])[C:22]([CH3:23])=[O:24]>>[C@@H:1]12[C:19]([C:11](=[O:9])[CH3:16])([C:13]#[N:24])[N:21]([CH3:20])[C:15]([C:6](=[O:3])[O:18][CH3:2])([CH3:8])[C@@H:23]1[N:7]([CH3:14])[CH:17]=[C:4]([C:12](=[O:5])[NH2:10])[CH2:22]2,34.380744346622826
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C-:15]([CH3:16])[N+:17]([CH3:18])=[C:19]([C:20]#[N:21])[C:22]([CH3:23])=[O:24]>>[C@@H:1]12[CH2:11][C:4]([C:21](=[O:5])[NH2:10])=[CH:17][N:7]([CH3:23])[C@@H:14]1[C:19]([C:2]([CH3:3])=[O:8])([C:6]#[N:18])[N:12]([CH3:13])[C:15]2([CH3:9])[C:20]([O:16][CH3:22])=[O:24],21.97104930293652
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C-:15]([CH3:16])[N+:17]([CH3:18])=[C:19]([C:20]#[N:21])[C:22]([CH3:23])=[O:24]>>[CH:1]1=[CH:14][N:7]([CH3:23])[C@H:17]2[C@@:4]([C:21](=[O:5])[NH2:10])([CH2:11]1)[C:19]([C:2]([CH3:3])=[O:8])([C:6]#[N:18])[N:12]([CH3:13])[C:15]2([CH3:9])[C:20]([O:16][CH3:22])=[O:24],42.36147194153048
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH:15]#[N+:16][C-:17]([C:18]([CH3:19])=[O:20])[C:21](=[O:22])[O:23][CH3:24]>>[O:1]=[C:24]1[C@:16]2([O:7][CH3:17])[CH:9]=[N:18][C:3]([C:8](=[O:22])[CH3:23])([C:21](=[O:12])[O:15][CH3:14])[C@:19]2([O:4][CH3:13])[C:10](=[O:5])[C:11]([CH3:6])=[C:20]1[CH3:2],15.81419014829801
[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH:15]#[N+:16][C-:17]([C:18]([CH3:19])=[O:20])[C:21](=[O:22])[O:23][CH3:24]>>[O:1]=[C:24]1[C:16]([O:7][CH3:17])=[C:19]([O:4][CH3:13])[C:10](=[O:5])[C@:11]2([CH3:6])[CH:9]=[N:18][C:3]([C:8](=[O:22])[CH3:23])([C:21](=[O:12])[O:15][CH3:14])[C@@:20]21[CH3:2],13.689064595962664
[CH3:9][NH:10][C:11](=[O:12])[C-:13]([NH+:14]=[C:15]([CH3:16])[C:17](=[O:18])[O:19][CH3:20])[C:21](=[O:22])[O:23][CH3:24].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[O-:8]>>[C:1]([C@@H:7]1[C:15]([CH3:9])([C:20](=[O:21])[O:23][CH3:13])[NH:16][C:11]([C:2](=[O:3])[O:8][CH3:17])([C:5]([NH:10][CH3:6])=[O:14])[C@H:22]1[C:24](=[O:4])[O-:12])([O-:18])=[O:19],24.52586680110937
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15](=[NH+:16][N-:17][C:18]([CH3:19])=[O:20])[C:21](=[O:22])[O:23][CH3:24]>>[CH:1]1=[CH:19][N:7]([CH3:14])[C@H:22]2[C@:4]([C:12](=[O:5])[NH2:10])([C:15]([C:6](=[O:3])[O:23][CH3:2])([C:8]([O:16][CH3:24])=[O:17])[NH:13][N:20]2[C:11](=[O:9])[CH3:21])[CH2:18]1,27.84426623320981
[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15](=[NH+:16][N-:17][C:18]([CH3:19])=[O:20])[C:21](=[O:22])[O:23][CH3:24]>>[CH:1]1=[CH:23][N:7]([CH3:16])[C@H:13]2[C@:4]([C:19](=[O:5])[NH2:10])([N:17]([C:6](=[O:2])[CH3:12])[NH:3][C:8]2([C:21]([O:14][CH3:11])=[O:18])[C:24]([O:15][CH3:9])=[O:20])[CH2:22]1,27.772627221765298
